site_id,batch_id,product_id,ts,type,qty,uom,ref
SITE_KIT_01,B00148,ING_ATTA,2025-11-28T09:00:00,consume,23.53,kg,prep
SITE_KIT_01,B00215,ING_MILK,2025-11-28T09:00:00,consume,0.499,kg,prep
SITE_KIT_01,B00252,ING_MILK,2025-11-28T09:00:00,consume,1.581,kg,prep
SITE_KIT_01,B00039,ING_TOORDAL,2025-11-28T09:00:00,consume,4.992,kg,prep
SITE_KIT_01,B00259,ING_CURRYLEAF,2025-11-28T09:00:00,consume,0.4467,kg,prep
SITE_KIT_01,B00247,ING_MUTTON,2025-11-28T09:00:00,consume,7.8,kg,prep
SITE_KIT_01,B00260,ING_BATTER,2025-11-28T09:00:00,consume,12.064,kg,prep
SITE_KIT_01,B00248,ING_FISH,2025-11-28T09:00:00,consume,5.824,kg,prep
SITE_KIT_01,B00152,ING_COCONUT,2025-11-28T09:00:00,consume,1.456,kg,prep
SITE_KIT_01,B00241,ING_LEMON,2025-11-28T09:00:00,consume,1.9104,kg,prep
SITE_KIT_01,B00174,ING_CUCUMBER,2025-11-28T09:00:00,consume,0.8684,kg,prep
SITE_KIT_01,B00244,ING_CUCUMBER,2025-11-28T09:00:00,consume,3.3258,kg,prep
SITE_KIT_01,B00198,ING_CABBAGE,2025-11-28T09:00:00,consume,0.3802,kg,prep
SITE_KIT_01,B00235,ING_CABBAGE,2025-11-28T09:00:00,consume,2.3055,kg,prep
SITE_KIT_01,B00175,ING_BANANA,2025-11-28T09:00:00,consume,3.2875,kg,prep
SITE_KIT_01,B00208,ING_BANANA,2025-11-28T09:00:00,consume,1.2101,kg,prep
SITE_KIT_01,B00212,ING_EGG,2025-11-28T09:00:00,consume,0.5285,kg,prep
SITE_KIT_01,B00249,ING_EGG,2025-11-28T09:00:00,consume,2.1274,kg,prep
SITE_KIT_01,B00236,ING_BRINJAL,2025-11-28T09:00:00,consume,3.665,kg,prep
SITE_KIT_01,B00167,ING_OKRA,2025-11-28T09:00:00,consume,0.3791,kg,prep
SITE_KIT_01,B00237,ING_OKRA,2025-11-28T09:00:00,consume,3.8738,kg,prep
SITE_KIT_01,B00206,ING_MUSHROOM,2025-11-28T09:00:00,consume,0.6358,kg,prep
SITE_KIT_01,B00243,ING_MUSHROOM,2025-11-28T09:00:00,consume,0.5873,kg,prep
SITE_KIT_01,B00203,ING_CURRYLEAF,2025-11-28T23:00:00,waste,0.5,kg,spoilage
SITE_KIT_01,B00261,ING_TOMATO,2025-11-29T07:00:00,receive,42.0,kg,LOT-B00261
SITE_KIT_01,B00262,ING_CAULI,2025-11-29T07:00:00,receive,36.67,kg,LOT-B00262
SITE_KIT_01,B00263,ING_SPINACH,2025-11-29T07:00:00,receive,8.0,kg,LOT-B00263
SITE_KIT_01,B00264,ING_CORIANDER,2025-11-29T07:00:00,receive,1.25,kg,LOT-B00264
SITE_KIT_01,B00265,ING_GCHILLI,2025-11-29T07:00:00,receive,3.0,kg,LOT-B00265
SITE_KIT_01,B00266,ING_CARROT,2025-11-29T07:00:00,receive,10.214,kg,LOT-B00266
SITE_KIT_01,B00267,ING_CAPSICUM,2025-11-29T07:00:00,receive,7.0,kg,LOT-B00267
SITE_KIT_01,B00268,ING_CABBAGE,2025-11-29T07:00:00,receive,5.0,kg,LOT-B00268
SITE_KIT_01,B00269,ING_BRINJAL,2025-11-29T07:00:00,receive,8.0,kg,LOT-B00269
SITE_KIT_01,B00270,ING_OKRA,2025-11-29T07:00:00,receive,7.0,kg,LOT-B00270
SITE_KIT_01,B00271,ING_PEAS,2025-11-29T07:00:00,receive,4.624,kg,LOT-B00271
SITE_KIT_01,B00272,ING_MINT,2025-11-29T07:00:00,receive,0.714,kg,LOT-B00272
SITE_KIT_01,B00273,ING_CURRYLEAF,2025-11-29T07:00:00,receive,0.5,kg,LOT-B00273
SITE_KIT_01,B00274,ING_LEMON,2025-11-29T07:00:00,receive,4.0,kg,LOT-B00274
SITE_KIT_01,B00275,ING_BEANS,2025-11-29T07:00:00,receive,6.0,kg,LOT-B00275
SITE_KIT_01,B00276,ING_MUSHROOM,2025-11-29T07:00:00,receive,1.811,kg,LOT-B00276
SITE_KIT_01,B00277,ING_CUCUMBER,2025-11-29T07:00:00,receive,7.0,kg,LOT-B00277
SITE_KIT_01,B00278,ING_BANANA,2025-11-29T07:00:00,receive,7.555,kg,LOT-B00278
SITE_KIT_01,B00279,ING_CHICKEN,2025-11-29T07:00:00,receive,23.0,kg,LOT-B00279
SITE_KIT_01,B00280,ING_MUTTON,2025-11-29T07:00:00,receive,7.0,kg,LOT-B00280
SITE_KIT_01,B00281,ING_FISH,2025-11-29T07:00:00,receive,6.0,kg,LOT-B00281
SITE_KIT_01,B00282,ING_EGG,2025-11-29T07:00:00,receive,4.0,kg,LOT-B00282
SITE_KIT_01,B00283,ING_PANEER,2025-11-29T07:00:00,receive,21.0,kg,LOT-B00283
SITE_KIT_01,B00284,ING_CURD,2025-11-29T07:00:00,receive,19.0,kg,LOT-B00284
SITE_KIT_01,B00285,ING_MILK,2025-11-29T07:00:00,receive,4.0,kg,LOT-B00285
SITE_KIT_01,B00286,ING_CREAM,2025-11-29T07:00:00,receive,4.0,kg,LOT-B00286
SITE_KIT_01,B00287,ING_BUTTER,2025-11-29T07:00:00,receive,8.0,kg,LOT-B00287
SITE_KIT_01,B00288,ING_GHEE,2025-11-29T07:00:00,receive,20.0,kg,LOT-B00288
SITE_KIT_01,B00289,ING_RICE,2025-11-29T07:00:00,receive,145.0,kg,LOT-B00289
SITE_KIT_01,B00290,ING_ATTA,2025-11-29T07:00:00,receive,125.0,kg,LOT-B00290
SITE_KIT_01,B00291,ING_BESAN,2025-11-29T07:00:00,receive,5.0,kg,LOT-B00291
SITE_KIT_01,B00292,ING_OIL,2025-11-29T07:00:00,receive,20.0,kg,LOT-B00292
SITE_KIT_01,B00293,ING_CASHEW,2025-11-29T07:00:00,receive,5.0,kg,LOT-B00293
SITE_KIT_01,B00294,ING_COCONUT,2025-11-29T07:00:00,receive,5.0,kg,LOT-B00294
SITE_KIT_01,B00295,ING_TOORDAL,2025-11-29T07:00:00,receive,25.0,kg,LOT-B00295
SITE_KIT_01,B00296,ING_BATTER,2025-11-29T07:00:00,receive,14.0,kg,LOT-B00296
SITE_KIT_01,B00246,ING_CHICKEN,2025-11-29T09:00:00,consume,5.076,kg,prep
SITE_KIT_01,B00279,ING_CHICKEN,2025-11-29T09:00:00,consume,11.538,kg,prep
SITE_KIT_01,B00147,ING_RICE,2025-11-29T09:00:00,consume,33.28,kg,prep
SITE_KIT_01,B00225,ING_ONION,2025-11-29T09:00:00,consume,36.7551,kg,prep
SITE_KIT_01,B00224,ING_TOMATO,2025-11-29T09:00:00,consume,1.458,kg,prep
SITE_KIT_01,B00154,ING_TOMATO,2025-11-29T09:00:00,consume,10.4295,kg,prep
SITE_KIT_01,B00261,ING_TOMATO,2025-11-29T09:00:00,consume,15.5254,kg,prep
SITE_KIT_01,B00284,ING_CURD,2025-11-29T09:00:00,consume,12.8102,kg,prep
SITE_KIT_01,B00231,ING_GINGER,2025-11-29T09:00:00,consume,0.2128,kg,prep
SITE_KIT_01,B00161,ING_GINGER,2025-11-29T09:00:00,consume,0.9889,kg,prep
SITE_KIT_01,B00232,ING_GARLIC,2025-11-29T09:00:00,consume,1.9152,kg,prep
SITE_KIT_01,B00160,ING_GCHILLI,2025-11-29T09:00:00,consume,0.7374,kg,prep
SITE_KIT_01,B00265,ING_GCHILLI,2025-11-29T09:00:00,consume,0.8657,kg,prep
SITE_KIT_01,B00239,ING_MINT,2025-11-29T09:00:00,consume,0.3417,kg,prep
SITE_KIT_01,B00258,ING_MINT,2025-11-29T09:00:00,consume,0.3769,kg,prep
SITE_KIT_01,B00264,ING_CORIANDER,2025-11-29T09:00:00,consume,1.25,kg,prep
SITE_KIT_01,B00229,ING_CORIANDER,2025-11-29T09:00:00,consume,0.2832,kg,prep
SITE_KIT_01,B00146,ING_GHEE,2025-11-29T09:00:00,consume,4.4369,kg,prep
SITE_KIT_01,B00037,ING_CASHEW,2025-11-29T09:00:00,consume,0.7728,kg,prep
SITE_KIT_01,B00151,ING_CASHEW,2025-11-29T09:00:00,consume,0.5818,kg,prep
SITE_KIT_01,B00266,ING_CARROT,2025-11-29T09:00:00,consume,7.3286,kg,prep
SITE_KIT_01,B00242,ING_BEANS,2025-11-29T09:00:00,consume,3.1635,kg,prep
SITE_KIT_01,B00275,ING_BEANS,2025-11-29T09:00:00,consume,1.4552,kg,prep
SITE_KIT_01,B00238,ING_PEAS,2025-11-29T09:00:00,consume,0.188,kg,prep
SITE_KIT_01,B00168,ING_PEAS,2025-11-29T09:00:00,consume,1.968,kg,prep
SITE_KIT_01,B00271,ING_PEAS,2025-11-29T09:00:00,consume,1.328,kg,prep
SITE_KIT_01,B00227,ING_CAULI,2025-11-29T09:00:00,consume,0.8374,kg,prep
SITE_KIT_01,B00262,ING_CAULI,2025-11-29T09:00:00,consume,30.7814,kg,prep
SITE_KIT_01,B00226,ING_POTATO,2025-11-29T09:00:00,consume,13.9929,kg,prep
SITE_KIT_01,B00283,ING_PANEER,2025-11-29T09:00:00,consume,15.015,kg,prep
SITE_KIT_01,B00287,ING_BUTTER,2025-11-29T09:00:00,consume,3.3865,kg,prep
SITE_KIT_01,B00253,ING_CREAM,2025-11-29T09:00:00,consume,1.4714,kg,prep
SITE_KIT_01,B00286,ING_CREAM,2025-11-29T09:00:00,consume,1.633,kg,prep
SITE_KIT_01,B00267,ING_CAPSICUM,2025-11-29T09:00:00,consume,4.6109,kg,prep
SITE_KIT_01,B00149,ING_BESAN,2025-11-29T09:00:00,consume,1.482,kg,prep
SITE_KIT_01,B00150,ING_OIL,2025-11-29T09:00:00,consume,3.1005,kg,prep
SITE_KIT_01,B00256,ING_SPINACH,2025-11-29T09:00:00,consume,5.8834,kg,prep
SITE_KIT_01,B00263,ING_SPINACH,2025-11-29T09:00:00,consume,4.2622,kg,prep
SITE_KIT_01,B00290,ING_ATTA,2025-11-29T09:00:00,consume,26.169,kg,prep
SITE_KIT_01,B00285,ING_MILK,2025-11-29T09:00:00,consume,2.379,kg,prep
SITE_KIT_01,B00039,ING_TOORDAL,2025-11-29T09:00:00,consume,6.162,kg,prep
SITE_KIT_01,B00259,ING_CURRYLEAF,2025-11-29T09:00:00,consume,0.0533,kg,prep
SITE_KIT_01,B00240,ING_CURRYLEAF,2025-11-29T09:00:00,consume,0.454,kg,prep
SITE_KIT_01,B00273,ING_CURRYLEAF,2025-11-29T09:00:00,consume,0.0148,kg,prep
SITE_KIT_01,B00247,ING_MUTTON,2025-11-29T09:00:00,consume,3.76,kg,prep
SITE_KIT_01,B00280,ING_MUTTON,2025-11-29T09:00:00,consume,5.86,kg,prep
SITE_KIT_01,B00260,ING_BATTER,2025-11-29T09:00:00,consume,1.936,kg,prep
SITE_KIT_01,B00255,ING_BATTER,2025-11-29T09:00:00,consume,4.776,kg,prep
SITE_KIT_01,B00296,ING_BATTER,2025-11-29T09:00:00,consume,6.6,kg,prep
SITE_KIT_01,B00248,ING_FISH,2025-11-29T09:00:00,consume,6.712,kg,prep
SITE_KIT_01,B00281,ING_FISH,2025-11-29T09:00:00,consume,0.776,kg,prep
SITE_KIT_01,B00152,ING_COCONUT,2025-11-29T09:00:00,consume,1.872,kg,prep
SITE_KIT_01,B00241,ING_LEMON,2025-11-29T09:00:00,consume,0.5229,kg,prep
SITE_KIT_01,B00204,ING_LEMON,2025-11-29T09:00:00,consume,1.7645,kg,prep
SITE_KIT_01,B00277,ING_CUCUMBER,2025-11-29T09:00:00,consume,4.8317,kg,prep
SITE_KIT_01,B00235,ING_CABBAGE,2025-11-29T09:00:00,consume,1.6945,kg,prep
SITE_KIT_01,B00268,ING_CABBAGE,2025-11-29T09:00:00,consume,1.4483,kg,prep
SITE_KIT_01,B00208,ING_BANANA,2025-11-29T09:00:00,consume,4.9222,kg,prep
SITE_KIT_01,B00249,ING_EGG,2025-11-29T09:00:00,consume,1.8726,kg,prep
SITE_KIT_01,B00282,ING_EGG,2025-11-29T09:00:00,consume,1.2279,kg,prep
SITE_KIT_01,B00236,ING_BRINJAL,2025-11-29T09:00:00,consume,1.1416,kg,prep
SITE_KIT_01,B00269,ING_BRINJAL,2025-11-29T09:00:00,consume,3.0876,kg,prep
SITE_KIT_01,B00237,ING_OKRA,2025-11-29T09:00:00,consume,3.1262,kg,prep
SITE_KIT_01,B00270,ING_OKRA,2025-11-29T09:00:00,consume,1.8583,kg,prep
SITE_KIT_01,B00276,ING_MUSHROOM,2025-11-29T09:00:00,consume,1.4362,kg,prep
SITE_KIT_01,B00297,ING_SPINACH,2025-11-30T07:00:00,receive,8.0,kg,LOT-B00297
SITE_KIT_01,B00298,ING_CORIANDER,2025-11-30T07:00:00,receive,1.25,kg,LOT-B00298
SITE_KIT_01,B00299,ING_MINT,2025-11-30T07:00:00,receive,0.694,kg,LOT-B00299
SITE_KIT_01,B00300,ING_CURRYLEAF,2025-11-30T07:00:00,receive,0.5,kg,LOT-B00300
SITE_KIT_01,B00301,ING_BATTER,2025-11-30T07:00:00,receive,15.0,kg,LOT-B00301
SITE_KIT_01,B00279,ING_CHICKEN,2025-11-30T09:00:00,consume,11.462,kg,prep
SITE_KIT_01,B00147,ING_RICE,2025-11-30T09:00:00,consume,13.788,kg,prep
SITE_KIT_01,B00289,ING_RICE,2025-11-30T09:00:00,consume,16.515,kg,prep
SITE_KIT_01,B00225,ING_ONION,2025-11-30T09:00:00,consume,31.7119,kg,prep
SITE_KIT_01,B00261,ING_TOMATO,2025-11-30T09:00:00,consume,24.3982,kg,prep
SITE_KIT_01,B00284,ING_CURD,2025-11-30T09:00:00,consume,6.1898,kg,prep
SITE_KIT_01,B00251,ING_CURD,2025-11-30T09:00:00,consume,4.0637,kg,prep
SITE_KIT_01,B00161,ING_GINGER,2025-11-30T09:00:00,consume,1.1094,kg,prep
SITE_KIT_01,B00232,ING_GARLIC,2025-11-30T09:00:00,consume,1.2034,kg,prep
SITE_KIT_01,B00086,ING_GARLIC,2025-11-30T09:00:00,consume,0.5487,kg,prep
SITE_KIT_01,B00265,ING_GCHILLI,2025-11-30T09:00:00,consume,1.5676,kg,prep
SITE_KIT_01,B00258,ING_MINT,2025-11-30T09:00:00,consume,0.3731,kg,prep
SITE_KIT_01,B00272,ING_MINT,2025-11-30T09:00:00,consume,0.288,kg,prep
SITE_KIT_01,B00298,ING_CORIANDER,2025-11-30T09:00:00,consume,1.25,kg,prep
SITE_KIT_01,B00229,ING_CORIANDER,2025-11-30T09:00:00,consume,0.1456,kg,prep
SITE_KIT_01,B00146,ING_GHEE,2025-11-30T09:00:00,consume,4.0274,kg,prep
SITE_KIT_01,B00151,ING_CASHEW,2025-11-30T09:00:00,consume,1.2428,kg,prep
SITE_KIT_01,B00266,ING_CARROT,2025-11-30T09:00:00,consume,2.8854,kg,prep
SITE_KIT_01,B00233,ING_CARROT,2025-11-30T09:00:00,consume,3.8943,kg,prep
SITE_KIT_01,B00275,ING_BEANS,2025-11-30T09:00:00,consume,4.2318,kg,prep
SITE_KIT_01,B00271,ING_PEAS,2025-11-30T09:00:00,consume,3.198,kg,prep
SITE_KIT_01,B00262,ING_CAULI,2025-11-30T09:00:00,consume,5.8886,kg,prep
SITE_KIT_01,B00157,ING_CAULI,2025-11-30T09:00:00,consume,15.8847,kg,prep
SITE_KIT_01,B00226,ING_POTATO,2025-11-30T09:00:00,consume,11.4225,kg,prep
SITE_KIT_01,B00156,ING_POTATO,2025-11-30T09:00:00,consume,4.649,kg,prep
SITE_KIT_01,B00283,ING_PANEER,2025-11-30T09:00:00,consume,5.985,kg,prep
SITE_KIT_01,B00213,ING_PANEER,2025-11-30T09:00:00,consume,6.859,kg,prep
SITE_KIT_01,B00287,ING_BUTTER,2025-11-30T09:00:00,consume,2.9458,kg,prep
SITE_KIT_01,B00286,ING_CREAM,2025-11-30T09:00:00,consume,2.367,kg,prep
SITE_KIT_01,B00267,ING_CAPSICUM,2025-11-30T09:00:00,consume,2.3891,kg,prep
SITE_KIT_01,B00234,ING_CAPSICUM,2025-11-30T09:00:00,consume,1.8034,kg,prep
SITE_KIT_01,B00149,ING_BESAN,2025-11-30T09:00:00,consume,1.378,kg,prep
SITE_KIT_01,B00150,ING_OIL,2025-11-30T09:00:00,consume,0.7075,kg,prep
SITE_KIT_01,B00292,ING_OIL,2025-11-30T09:00:00,consume,2.5945,kg,prep
SITE_KIT_01,B00263,ING_SPINACH,2025-11-30T09:00:00,consume,3.7378,kg,prep
SITE_KIT_01,B00297,ING_SPINACH,2025-11-30T09:00:00,consume,5.1089,kg,prep
SITE_KIT_01,B00290,ING_ATTA,2025-11-30T09:00:00,consume,23.816,kg,prep
SITE_KIT_01,B00285,ING_MILK,2025-11-30T09:00:00,consume,1.621,kg,prep
SITE_KIT_01,B00252,ING_MILK,2025-11-30T09:00:00,consume,0.355,kg,prep
SITE_KIT_01,B00039,ING_TOORDAL,2025-11-30T09:00:00,consume,5.694,kg,prep
SITE_KIT_01,B00300,ING_CURRYLEAF,2025-11-30T09:00:00,consume,0.5,kg,prep
SITE_KIT_01,B00273,ING_CURRYLEAF,2025-11-30T09:00:00,consume,0.0344,kg,prep
SITE_KIT_01,B00280,ING_MUTTON,2025-11-30T09:00:00,consume,1.14,kg,prep
SITE_KIT_01,B00210,ING_MUTTON,2025-11-30T09:00:00,consume,4.0,kg,prep
SITE_KIT_01,B00296,ING_BATTER,2025-11-30T09:00:00,consume,7.4,kg,prep
SITE_KIT_01,B00301,ING_BATTER,2025-11-30T09:00:00,consume,9.448,kg,prep
SITE_KIT_01,B00281,ING_FISH,2025-11-30T09:00:00,consume,5.224,kg,prep
SITE_KIT_01,B00134,ING_FISH,2025-11-30T09:00:00,consume,0.112,kg,prep
SITE_KIT_01,B00152,ING_COCONUT,2025-11-30T09:00:00,consume,1.56,kg,prep
SITE_KIT_01,B00204,ING_LEMON,2025-11-30T09:00:00,consume,2.1892,kg,prep
SITE_KIT_01,B00277,ING_CUCUMBER,2025-11-30T09:00:00,consume,2.1683,kg,prep
SITE_KIT_01,B00244,ING_CUCUMBER,2025-11-30T09:00:00,consume,2.5961,kg,prep
SITE_KIT_01,B00268,ING_CABBAGE,2025-11-30T09:00:00,consume,3.0712,kg,prep
SITE_KIT_01,B00208,ING_BANANA,2025-11-30T09:00:00,consume,2.8677,kg,prep
SITE_KIT_01,B00278,ING_BANANA,2025-11-30T09:00:00,consume,2.1101,kg,prep
SITE_KIT_01,B00282,ING_EGG,2025-11-30T09:00:00,consume,2.7721,kg,prep
SITE_KIT_01,B00269,ING_BRINJAL,2025-11-30T09:00:00,consume,4.0779,kg,prep
SITE_KIT_01,B00270,ING_OKRA,2025-11-30T09:00:00,consume,4.9234,kg,prep
SITE_KIT_01,B00276,ING_MUSHROOM,2025-11-30T09:00:00,consume,0.3748,kg,prep
SITE_KIT_01,B00243,ING_MUSHROOM,2025-11-30T09:00:00,consume,1.0444,kg,prep
SITE_KIT_01,B00219,ING_SPINACH,2025-11-30T23:00:00,waste,7.7791,kg,spoilage
SITE_KIT_01,B00229,ING_CORIANDER,2025-11-30T23:00:00,waste,0.7815,kg,spoilage
SITE_KIT_01,B00302,ING_TOMATO,2025-12-01T07:00:00,receive,50.0,kg,LOT-B00302
SITE_KIT_01,B00303,ING_ONION,2025-12-01T07:00:00,receive,120.0,kg,LOT-B00303
SITE_KIT_01,B00304,ING_POTATO,2025-12-01T07:00:00,receive,58.0,kg,LOT-B00304
SITE_KIT_01,B00305,ING_CAULI,2025-12-01T07:00:00,receive,59.0,kg,LOT-B00305
SITE_KIT_01,B00306,ING_SPINACH,2025-12-01T07:00:00,receive,7.0,kg,LOT-B00306
SITE_KIT_01,B00307,ING_CORIANDER,2025-12-01T07:00:00,receive,1.75,kg,LOT-B00307
SITE_KIT_01,B00308,ING_GCHILLI,2025-12-01T07:00:00,receive,3.0,kg,LOT-B00308
SITE_KIT_01,B00309,ING_GINGER,2025-12-01T07:00:00,receive,3.818,kg,LOT-B00309
SITE_KIT_01,B00310,ING_GARLIC,2025-12-01T07:00:00,receive,5.46,kg,LOT-B00310
SITE_KIT_01,B00311,ING_CARROT,2025-12-01T07:00:00,receive,13.0,kg,LOT-B00311
SITE_KIT_01,B00312,ING_CAPSICUM,2025-12-01T07:00:00,receive,8.0,kg,LOT-B00312
SITE_KIT_01,B00313,ING_CABBAGE,2025-12-01T07:00:00,receive,6.0,kg,LOT-B00313
SITE_KIT_01,B00314,ING_BRINJAL,2025-12-01T07:00:00,receive,8.0,kg,LOT-B00314
SITE_KIT_01,B00315,ING_OKRA,2025-12-01T07:00:00,receive,10.0,kg,LOT-B00315
SITE_KIT_01,B00316,ING_PEAS,2025-12-01T07:00:00,receive,7.0,kg,LOT-B00316
SITE_KIT_01,B00317,ING_MINT,2025-12-01T07:00:00,receive,0.75,kg,LOT-B00317
SITE_KIT_01,B00318,ING_CURRYLEAF,2025-12-01T07:00:00,receive,0.5,kg,LOT-B00318
SITE_KIT_01,B00319,ING_LEMON,2025-12-01T07:00:00,receive,4.0,kg,LOT-B00319
SITE_KIT_01,B00320,ING_BEANS,2025-12-01T07:00:00,receive,8.359,kg,LOT-B00320
SITE_KIT_01,B00321,ING_MUSHROOM,2025-12-01T07:00:00,receive,3.0,kg,LOT-B00321
SITE_KIT_01,B00322,ING_CUCUMBER,2025-12-01T07:00:00,receive,8.836,kg,LOT-B00322
SITE_KIT_01,B00323,ING_BANANA,2025-12-01T07:00:00,receive,8.0,kg,LOT-B00323
SITE_KIT_01,B00324,ING_CHICKEN,2025-12-01T07:00:00,receive,26.0,kg,LOT-B00324
SITE_KIT_01,B00325,ING_MUTTON,2025-12-01T07:00:00,receive,13.0,kg,LOT-B00325
SITE_KIT_01,B00326,ING_FISH,2025-12-01T07:00:00,receive,11.0,kg,LOT-B00326
SITE_KIT_01,B00327,ING_EGG,2025-12-01T07:00:00,receive,6.0,kg,LOT-B00327
SITE_KIT_01,B00328,ING_PANEER,2025-12-01T07:00:00,receive,26.0,kg,LOT-B00328
SITE_KIT_01,B00329,ING_CURD,2025-12-01T07:00:00,receive,24.0,kg,LOT-B00329
SITE_KIT_01,B00330,ING_MILK,2025-12-01T07:00:00,receive,4.0,kg,LOT-B00330
SITE_KIT_01,B00331,ING_CREAM,2025-12-01T07:00:00,receive,6.0,kg,LOT-B00331
SITE_KIT_01,B00332,ING_BUTTER,2025-12-01T07:00:00,receive,4.0,kg,LOT-B00332
SITE_KIT_01,B00333,ING_BATTER,2025-12-01T07:00:00,receive,16.0,kg,LOT-B00333
SITE_KIT_01,B00324,ING_CHICKEN,2025-12-01T09:00:00,consume,8.892,kg,prep
SITE_KIT_01,B00289,ING_RICE,2025-12-01T09:00:00,consume,18.863,kg,prep
SITE_KIT_01,B00303,ING_ONION,2025-12-01T09:00:00,consume,21.5746,kg,prep
SITE_KIT_01,B00302,ING_TOMATO,2025-12-01T09:00:00,consume,15.948,kg,prep
SITE_KIT_01,B00329,ING_CURD,2025-12-01T09:00:00,consume,7.7415,kg,prep
SITE_KIT_01,B00309,ING_GINGER,2025-12-01T09:00:00,consume,0.6677,kg,prep
SITE_KIT_01,B00086,ING_GARLIC,2025-12-01T09:00:00,consume,1.0676,kg,prep
SITE_KIT_01,B00265,ING_GCHILLI,2025-12-01T09:00:00,consume,0.5668,kg,prep
SITE_KIT_01,B00308,ING_GCHILLI,2025-12-01T09:00:00,consume,0.4325,kg,prep
SITE_KIT_01,B00272,ING_MINT,2025-12-01T09:00:00,consume,0.3872,kg,prep
SITE_KIT_01,B00307,ING_CORIANDER,2025-12-01T09:00:00,consume,0.8416,kg,prep
SITE_KIT_01,B00146,ING_GHEE,2025-12-01T09:00:00,consume,1.2788,kg,prep
SITE_KIT_01,B00288,ING_GHEE,2025-12-01T09:00:00,consume,1.1158,kg,prep
SITE_KIT_01,B00151,ING_CASHEW,2025-12-01T09:00:00,consume,0.8684,kg,prep
SITE_KIT_01,B00233,ING_CARROT,2025-12-01T09:00:00,consume,1.2844,kg,prep
SITE_KIT_01,B00311,ING_CARROT,2025-12-01T09:00:00,consume,3.1257,kg,prep
SITE_KIT_01,B00275,ING_BEANS,2025-12-01T09:00:00,consume,0.313,kg,prep
SITE_KIT_01,B00320,ING_BEANS,2025-12-01T09:00:00,consume,2.2454,kg,prep
SITE_KIT_01,B00316,ING_PEAS,2025-12-01T09:00:00,consume,2.028,kg,prep
SITE_KIT_01,B00305,ING_CAULI,2025-12-01T09:00:00,consume,17.0874,kg,prep
SITE_KIT_01,B00156,ING_POTATO,2025-12-01T09:00:00,consume,3.9053,kg,prep
SITE_KIT_01,B00304,ING_POTATO,2025-12-01T09:00:00,consume,7.6842,kg,prep
SITE_KIT_01,B00328,ING_PANEER,2025-12-01T09:00:00,consume,10.049,kg,prep
SITE_KIT_01,B00287,ING_BUTTER,2025-12-01T09:00:00,consume,1.6677,kg,prep
SITE_KIT_01,B00332,ING_BUTTER,2025-12-01T09:00:00,consume,0.7074,kg,prep
SITE_KIT_01,B00331,ING_CREAM,2025-12-01T09:00:00,consume,2.054,kg,prep
SITE_KIT_01,B00234,ING_CAPSICUM,2025-12-01T09:00:00,consume,0.6701,kg,prep
SITE_KIT_01,B00312,ING_CAPSICUM,2025-12-01T09:00:00,consume,1.9179,kg,prep
SITE_KIT_01,B00149,ING_BESAN,2025-12-01T09:00:00,consume,0.832,kg,prep
SITE_KIT_01,B00292,ING_OIL,2025-12-01T09:00:00,consume,2.249,kg,prep
SITE_KIT_01,B00297,ING_SPINACH,2025-12-01T09:00:00,consume,2.8911,kg,prep
SITE_KIT_01,B00228,ING_SPINACH,2025-12-01T09:00:00,consume,2.754,kg,prep
SITE_KIT_01,B00290,ING_ATTA,2025-12-01T09:00:00,consume,18.525,kg,prep
SITE_KIT_01,B00252,ING_MILK,2025-12-01T09:00:00,consume,1.064,kg,prep
SITE_KIT_01,B00330,ING_MILK,2025-12-01T09:00:00,consume,0.691,kg,prep
SITE_KIT_01,B00039,ING_TOORDAL,2025-12-01T09:00:00,consume,3.666,kg,prep
SITE_KIT_01,B00318,ING_CURRYLEAF,2025-12-01T09:00:00,consume,0.3676,kg,prep
SITE_KIT_01,B00325,ING_MUTTON,2025-12-01T09:00:00,consume,3.64,kg,prep
SITE_KIT_01,B00333,ING_BATTER,2025-12-01T09:00:00,consume,12.896,kg,prep
SITE_KIT_01,B00326,ING_FISH,2025-12-01T09:00:00,consume,3.952,kg,prep
SITE_KIT_01,B00152,ING_COCONUT,2025-12-01T09:00:00,consume,0.988,kg,prep
SITE_KIT_01,B00319,ING_LEMON,2025-12-01T09:00:00,consume,1.506,kg,prep
SITE_KIT_01,B00322,ING_CUCUMBER,2025-12-01T09:00:00,consume,3.2024,kg,prep
SITE_KIT_01,B00313,ING_CABBAGE,2025-12-01T09:00:00,consume,2.1156,kg,prep
SITE_KIT_01,B00278,ING_BANANA,2025-12-01T09:00:00,consume,3.2664,kg,prep
SITE_KIT_01,B00327,ING_EGG,2025-12-01T09:00:00,consume,2.0592,kg,prep
SITE_KIT_01,B00269,ING_BRINJAL,2025-12-01T09:00:00,consume,0.8345,kg,prep
SITE_KIT_01,B00314,ING_BRINJAL,2025-12-01T09:00:00,consume,2.0327,kg,prep
SITE_KIT_01,B00315,ING_OKRA,2025-12-01T09:00:00,consume,3.3521,kg,prep
SITE_KIT_01,B00243,ING_MUSHROOM,2025-12-01T09:00:00,consume,0.3683,kg,prep
SITE_KIT_01,B00321,ING_MUSHROOM,2025-12-01T09:00:00,consume,0.5994,kg,prep
SITE_KIT_01,B00228,ING_SPINACH,2025-12-01T23:00:00,waste,5.246,kg,spoilage
